0.453159499,0.474699323,0.483090389,0.479246422,0.458506822,0
0.451906003,0.525520733,0.490538044,0.51094301,0.458608111,0
0.453123735,0.473899317,0.482858683,0.478261215,0.458613501,0
0.453972193,0.530767668,0.492170353,0.517884215,0.458614636,0
0.451063935,0.474456832,0.483005681,0.47888623,0.458553068,0
0.449816111,0.65144264,0.50621388,0.577028876,0.458275319,0
0.453446482,0.473823321,0.482870501,0.478311461,0.458574915,0
0.454209583,0.524152303,0.490323911,0.510032005,0.458628539,0
0.454257932,0.476017842,0.483304046,0.480154994,0.458542287,0
0.466900375,0.667407339,0.608152498,0.651417518,0.458791403,0
0.47758534,0.634191841,0.68737908,0.656525827,0.459156318,0
0.479079383,0.621539719,0.736755516,0.5911945,0.458683015,0
0.474161491,0.643160539,0.708171543,0.648741032,0.459383348,0
0.47001887,0.637711233,0.715716616,0.646449208,0.459329994,0
0.468030865,0.608032136,0.709006884,0.657029586,0.459187817,0
0.463018876,0.63715617,0.700633968,0.65943334,0.459021811,0
0.45876844,0.610017895,0.671340552,0.657391632,0.45888135,0
0.447249575,0.556942063,0.77901284,0.482523616,0.458502567,0
0.459685017,0.610855268,0.663210596,0.658911964,0.458926751,0
0.460213463,0.641292517,0.643867172,0.656229714,0.458835383,0
0.457894363,0.583715395,0.581903656,0.620944477,0.45869635,0
0.458570639,0.620520288,0.554622964,0.612352562,0.458601017,0
0.462997236,0.60901634,0.601914402,0.646770154,0.458810697,0
0.467393764,0.675213977,0.667616375,0.660930109,0.458978679,0
0.465524103,0.662571531,0.731884579,0.641725514,0.459132197,0
0.464182499,0.631191022,0.713302875,0.657604677,0.459106657,0
0.460976393,0.647268078,0.717657253,0.657949671,0.459079699,0
0.456152591,0.611134661,0.702388785,0.660954471,0.458959951,0
0.455630385,0.647484258,0.699759837,0.660952555,0.458841909,0
0.457207896,0.598539693,0.64279468,0.652124567,0.458795659,0
0.456761677,0.689839037,0.692682529,0.638774068,0.45866968,0
0.458197453,0.644273259,0.622854009,0.651303287,0.458709686,0
0.458598289,0.602678258,0.625716432,0.647206483,0.458746572,0
0.459875826,0.644288674,0.643537884,0.656014064,0.458798213,0
0.453689881,0.557685822,0.548129935,0.585926002,0.45859818,0
0.458746045,0.623600486,0.562977763,0.613481591,0.458642442,0
0.459057645,0.570186008,0.540017919,0.581785789,0.458500864,0
0.45382047,0.526174193,0.491771802,0.51149739,0.458661451,0
0.458266835,0.5372221,0.514409971,0.548043897,0.458631376,0
0.453223456,0.526476407,0.491162591,0.51131114,0.458648967,0
0.452247945,0.473633001,0.483110556,0.478311461,0.458574915,0
0.453829322,0.531004354,0.492206161,0.514142553,0.45863166,0
0.452817218,0.478975,0.484711557,0.483452943,0.458480153,0
0.454291112,0.51097861,0.488922145,0.503153307,0.458569808,0
0.45396962,0.496174926,0.486594421,0.494157177,0.458566687,0
0.453370539,0.506938863,0.488017772,0.500216771,0.458649251,0
0.453363223,0.48550234,0.484844954,0.486710482,0.458637902,0
0.458238838,0.565474113,0.521246884,0.563584724,0.458547394,0
0.452337673,0.515225745,0.48954567,0.506720413,0.458461428,0
0.453357485,0.492765362,0.48594635,0.491398324,0.458670815,0
0.458005208,0.540459431,0.519142169,0.555958144,0.458536896,0
0.453151101,0.522815469,0.490131643,0.509213953,0.458640455,0
0.453008949,0.494615249,0.486672747,0.492957134,0.458619176,0
0.453365472,0.501771416,0.487595814,0.497148343,0.458663438,0
0.449710687,0.481371567,0.484938855,0.485098456,0.458423979,0
0.454103709,0.524885942,0.490411535,0.510404801,0.458631092,0
0.45372275,0.472672514,0.482761959,0.477261819,0.458620595,0
0.453317559,0.522889937,0.49012531,0.509187005,0.458648967,0
0.453765304,0.472323908,0.482575892,0.477058986,0.458589385,0
0.457700272,0.574052838,0.516926677,0.557785829,0.45861265,0
0.453807661,0.491807773,0.489999459,0.498296791,0.458511929,0
0.451988096,0.467610346,0.481788016,0.47314584,0.458532357,0
0.456473506,0.567553005,0.508401605,0.54404518,0.458645563,0
0.454756401,0.479242622,0.483916876,0.482148923,0.458672801,0
0.454703386,0.510021445,0.48837187,0.501724191,0.458694648,0
0.454193424,0.460113758,0.479754047,0.465076595,0.458564133,0
0.451734791,0.571342708,0.496897316,0.535636854,0.45846994,0
0.454059787,0.460113758,0.479754047,0.465076595,0.458700606,0
0.453710051,0.554564356,0.494247189,0.526704397,0.458522427,0
0.45358011,0.461990515,0.480362752,0.467658846,0.458633079,0
0.45198946,0.475814984,0.483293817,0.480111495,0.458512497,0
0.454521546,0.546904865,0.497337672,0.527884083,0.458631092,0
0.455661054,0.538254819,0.51709915,0.555346584,0.458469656,0
0.454356703,0.534930264,0.492252687,0.516291905,0.458577752,0
0.454092769,0.482875655,0.486640906,0.487655445,0.45851732,0
0.457645575,0.576991525,0.513260802,0.555396884,0.458649535,0
0.453694695,0.469222874,0.481914833,0.474249504,0.458702593,0
0.458198719,0.673899603,0.545299894,0.610595638,0.458728413,0
0.456772989,0.625245097,0.535085992,0.591864972,0.458564417,0
0.453350455,0.517633207,0.489555856,0.506763763,0.458591938,0
0.45482673,0.482979104,0.484492863,0.485212205,0.458574915,0
0.45344508,0.506530123,0.487953795,0.499944412,0.458654358,0
0.453483633,0.484774319,0.484711097,0.486140849,0.458654642,0
0.45401616,0.50845828,0.488274035,0.501307708,0.458619176,0
0.454708378,0.598967316,0.541387727,0.594643904,0.458485544,0
0.45350544,0.496602789,0.48730523,0.4942849,0.4586606,0
0.453823881,0.517221605,0.490914647,0.507705466,0.45851959,0
0.457478725,0.523074473,0.503764737,0.526672311,0.458683866,0
0.454062712,0.509901692,0.489304575,0.50569432,0.458646414,0
0.453766443,0.48980911,0.485533596,0.489641379,0.458633362,0
0.450766536,0.546403848,0.493973698,0.525543785,0.458367237,0
0.452639311,0.490211307,0.48558336,0.489853197,0.458644995,0
0.455431137,0.521376311,0.490272183,0.50981192,0.458496325,0
0.455079956,0.502624602,0.49363639,0.512285849,0.458523845,0
0.455481575,0.561311986,0.501289557,0.534854484,0.458593357,0
0.453733888,0.470642847,0.482233419,0.475603325,0.45861719,0
0.451809883,0.620566204,0.549559205,0.614482434,0.458291206,0
0.451917239,0.506939343,0.487786266,0.499231203,0.458837369,0
0.45593828,0.611664801,0.530924358,0.594836027,0.458518738,0
0.458832117,0.621752883,0.529103465,0.57855949,0.458620027,0
0.453290728,0.462944882,0.480725026,0.468663095,0.458646697,0
0.452792424,0.476689612,0.483478215,0.48089573,0.458490083,0
0.454242372,0.529787033,0.49185564,0.513471105,0.458619176,0
0.453924384,0.460113758,0.479754047,0.465076595,0.458522143,0
0.452029106,0.519104449,0.490089161,0.50903319,0.458455754,0
0.454346803,0.499240311,0.486975739,0.495780547,0.458615771,0
0.454561471,0.515801383,0.48928158,0.505596454,0.458608962,0
0.454747368,0.478124421,0.483575803,0.481310795,0.458678192,0
0.455685942,0.539964815,0.501056957,0.528292185,0.458664856,0
0.453482752,0.494807659,0.489007959,0.496890851,0.458582575,0
0.452654124,0.504586008,0.487783586,0.499219795,0.458589385,0
0.45768078,0.529909434,0.50327306,0.528210123,0.458635632,0
0.455061197,0.497495644,0.486914046,0.49472365,0.45861038,0
0.455078736,0.52002281,0.493621105,0.512222603,0.45865833,0
0.455588847,0.523150965,0.499162351,0.522090446,0.458570943,0
0.455535082,0.580609542,0.508171602,0.548182831,0.458572078,0
0.453842971,0.522799409,0.498921989,0.521451048,0.458583427,0
0.455737443,0.574755805,0.506527977,0.54465285,0.458589101,0
0.4550507,0.512701561,0.495830415,0.513396686,0.458670531,0
0.455523165,0.53418457,0.500025595,0.525819892,0.458577752,0
0.456805195,0.551689236,0.507882093,0.538139303,0.458643009,0
0.455047046,0.510503523,0.493084992,0.508744255,0.458622864,0
0.4526127,0.503282715,0.487594818,0.498416159,0.458591655,0
0.456030321,0.535509996,0.505400679,0.534847695,0.458540868,0
0.459719185,0.570914092,0.530953443,0.577585398,0.458687271,0
0.473976686,0.623932816,0.669995916,0.662258939,0.458968463,0
0.469106415,0.623834048,0.637290106,0.655609247,0.458971585,0
0.467523555,0.625540926,0.675870896,0.660431116,0.458838788,0
0.464077103,0.630132137,0.667037882,0.660806365,0.458901213,0
0.460815979,0.622669197,0.645602698,0.653432004,0.458746004,0
0.461164967,0.612244816,0.624840869,0.643751585,0.458864325,0
0.462417022,0.616460459,0.640824363,0.649709403,0.459072037,0
0.462955318,0.629557462,0.660034806,0.659334453,0.45876842,0
0.4594253,0.634182501,0.654153119,0.66015853,0.458744586,0
0.454819601,0.58731469,0.564248609,0.607349239,0.458730682,0
0.461871667,0.593290667,0.534777161,0.588507993,0.4586362,0
0.455161127,0.530109513,0.502353921,0.531824408,0.458668828,0
0.456509813,0.563887907,0.525686366,0.573960803,0.458707416,0
0.455115088,0.621364033,0.627217097,0.659128554,0.459216195,0
0.453765692,0.567805618,0.539865006,0.585058759,0.458506255,0
0.453705232,0.574645375,0.52654306,0.570406931,0.458648967,0
0.450773555,0.473354613,0.482770155,0.477884835,0.458592506,0
0.453776945,0.530051926,0.491222658,0.513855017,0.458557324,0
0.453118497,0.472227272,0.482527605,0.476853728,0.458640739,0
0.453245891,0.528138945,0.490930827,0.512613834,0.458579171,0
0.458478107,0.582155908,0.551903132,0.610125674,0.458423127,0
0.45351514,0.51817529,0.489507833,0.506559384,0.458656344,0
0.453889804,0.475482486,0.483669769,0.479622018,0.458657763,0
0.454776788,0.507651486,0.496485413,0.513749143,0.458544273,0
0.455464279,0.521824076,0.490575422,0.508776231,0.458671666,0
0.453690675,0.470038404,0.482098194,0.475028656,0.458650386,0
0.447522875,0.564895258,0.496567137,0.53387889,0.458410361,0
0.453134289,0.471222271,0.482334697,0.476033768,0.458640455,0
0.453063275,0.522664696,0.490144971,0.50927066,0.458623432,0
0.453163963,0.473493895,0.482830218,0.478140195,0.458544841,0
0.45324398,0.523347124,0.490243617,0.509690383,0.458617474,0
0.453959278,0.469912881,0.482045685,0.474805519,0.458717063,0
0.443644941,0.589189932,0.50313229,0.548618605,0.45837206,0
0.452604107,0.467823419,0.481578696,0.472821444,0.458896957,0
0.451237627,0.481535006,0.484814539,0.485046691,0.458446959,0
0.454022723,0.530973086,0.491374009,0.514498649,0.458543138,0
0.453623848,0.461396413,0.480170094,0.466841385,0.458520441,0
0.455180061,0.59449603,0.510030079,0.564180535,0.458535762,0
0.448060298,0.532555125,0.5109356,0.56298386,0.458484125,0
0.452598924,0.509863079,0.498359709,0.524273,0.458686704,0
0.453899742,0.534471583,0.492149925,0.517797389,0.458573213,0
0.451642892,0.472130718,0.482993826,0.477863943,0.458542571,0
0.453004265,0.51350865,0.489195601,0.505230511,0.458504553,0
0.453568975,0.489823392,0.485475573,0.489394408,0.458691527,0
0.45404018,0.519356715,0.489734911,0.50752576,0.458615487,0
0.452771472,0.477665638,0.483774565,0.481155526,0.458655777,0
0.453108869,0.517124098,0.489499616,0.506524415,0.458586548,0
0.453208996,0.482704151,0.484347984,0.484595753,0.458682731,0
0.453948517,0.498728781,0.486979334,0.495795852,0.45856385,0
0.454668955,0.527194666,0.495210132,0.518982532,0.458610948,0
0.454719564,0.527503392,0.497497059,0.519383965,0.458643293,0
0.453763424,0.559580235,0.504992059,0.539021722,0.458578036,0
0.456791564,0.525895763,0.498827392,0.521009207,0.458718482,0
0.456211699,0.567331979,0.506339627,0.543165644,0.45857151,0
0.45604126,0.530133134,0.500581274,0.526211407,0.458568673,0
0.455078675,0.552880512,0.502332321,0.533063654,0.458678192,0
0.453937197,0.482321552,0.485798843,0.486484473,0.458644428,0
0.452978222,0.540114601,0.492631976,0.519845942,0.45849746,0
0.452146287,0.474832606,0.483055561,0.479098325,0.458579454,0
0.453483296,0.516627408,0.489737986,0.506071852,0.458619743,0
0.454188551,0.500291341,0.490657681,0.501683907,0.458540585,0
0.458962807,0.580843406,0.532271379,0.577835773,0.458659465,0
0.453881697,0.485586611,0.484959121,0.487196341,0.458546543,0
0.452894774,0.533629955,0.494475774,0.51820905,0.458556757,0
0.45231271,0.483812447,0.484801133,0.485775415,0.458581441,0
0.452808058,0.51212658,0.488708799,0.503158443,0.458658047,0
0.453584949,0.486969709,0.485217533,0.488296125,0.45852271,0
0.453918845,0.519379283,0.49163699,0.50866852,0.458656912,0
0.453779655,0.483583899,0.484557381,0.485486742,0.458610664,0
0.451777617,0.524570925,0.490559158,0.511032834,0.458545408,0
0.452972655,0.468053815,0.481762916,0.473604047,0.45850739,0
0.452587212,0.527454949,0.490708059,0.511666259,0.45864386,0
0.451603863,0.474877801,0.483820081,0.480064677,0.458513915,0
0.453675256,0.530954079,0.491198938,0.51375414,0.458615487,0
0.453372899,0.468102642,0.48170892,0.473374652,0.458646697,0
0.451521844,0.534559999,0.491796143,0.51629351,0.458551082,0
0.452300785,0.468189764,0.481759577,0.473589864,0.458569808,0
0.452517866,0.525355008,0.490444201,0.510543778,0.458644711,0
0.451547795,0.470513329,0.482556874,0.475970162,0.458505971,0
0.452629926,0.537224655,0.492125504,0.517693589,0.45854938,0
0.454774529,0.467110172,0.481501893,0.472495199,0.45864613,0
0.453131032,0.512370216,0.489153863,0.505052863,0.458460577,0
0.451499789,0.506291578,0.488102678,0.500578226,0.458545975,0
0.452494642,0.499060028,0.486966999,0.495743336,0.458603571,0
0.452904649,0.514639743,0.489513476,0.506583401,0.458445257,0
0.453120473,0.479537729,0.483932169,0.482826679,0.458545975,0
0.4532003,0.517227491,0.4894384,0.506263885,0.458625702,0
0.451447282,0.482032529,0.484395196,0.484796633,0.458519022,0
0.452223311,0.538967691,0.492567984,0.51957404,0.45847533,0
0.453510952,0.478719829,0.483768485,0.482130381,0.458566403,0
0.451538474,0.478264544,0.483808089,0.482298848,0.45845547,0
0.454439263,0.544636778,0.497254318,0.525156109,0.458622013,0
0.45490858,0.518023739,0.497720884,0.518255031,0.458606976,0
0.45265389,0.590257733,0.509778513,0.553539528,0.458528101,0
0.45198601,0.474491443,0.483013052,0.47891757,0.458551933,0
0.4544372,0.521956377,0.490007686,0.508686512,0.4586484,0
0.453336175,0.473057506,0.482680141,0.477502155,0.458648684,0
0.453386396,0.52521185,0.490475767,0.51067807,0.45861946,0
0.453546906,0.470721219,0.482224412,0.47556505,0.45866741,0
0.450742709,0.536642437,0.492128067,0.517704483,0.458523562,0
0.454048491,0.470328374,0.482192021,0.475427389,0.458578036,0
0.453380422,0.52002433,0.48974441,0.507566184,0.458657479,0
0.454206084,0.470166308,0.482126856,0.475150454,0.458643009,0
0.454349549,0.520226668,0.489773856,0.507691492,0.458655493,0
0.453738491,0.471739461,0.482448147,0.476515976,0.458615204,0
0.44935414,0.547077175,0.493513951,0.523592115,0.458483558,0
0.453966522,0.472243297,0.482558301,0.476984208,0.458592789,0
0.453701131,0.522598348,0.490100345,0.50908078,0.458642442,0
0.453008227,0.471660757,0.482430907,0.476442698,0.458618892,0
0.455488018,0.52432271,0.490313849,0.509989194,0.458644995,0
0.453828686,0.471600978,0.482417807,0.476387017,0.458621729,0
0.450641987,0.532174475,0.491656883,0.515701447,0.458496609,0
0.451647216,0.483277589,0.484524007,0.485344729,0.458593073,0
0.453291457,0.504998744,0.487731182,0.498996697,0.458661451,0
0.452343028,0.483085413,0.4844192,0.484898769,0.458672517,0
0.45376122,0.508524959,0.488324569,0.501522832,0.458594776,0
0.453314421,0.485084772,0.484747065,0.48629391,0.458670531,0
0.44491339,0.543405861,0.493479828,0.523447228,0.45838965,0
0.451732234,0.485903394,0.484918498,0.487023461,0.458629106,0
0.453980969,0.507566416,0.488115821,0.50063418,0.45864159,0
0.452941037,0.487610622,0.485206703,0.488250034,0.458615487,0
0.454392318,0.509553206,0.488485465,0.502207755,0.458583994,0
0.453574366,0.480062697,0.483980789,0.483033515,0.45859052,0
0.448890894,0.483201148,0.485008258,0.487405457,0.458311065,0
0.450778546,0.577504502,0.497398947,0.540054619,0.458395324,0
0.453712214,0.46815763,0.481696031,0.473319894,0.458714793,0
0.45462204,0.533354441,0.491588727,0.515411661,0.458574347,0
0.452374253,0.470926079,0.482327283,0.476002258,0.458550515,0
0.454589162,0.509715135,0.488449948,0.502056565,0.458616906,0
0.442773983,0.49976827,0.487384977,0.497522802,0.458439015,0
0.446097451,0.471214624,0.482308221,0.475921239,0.458692946,0
0.453261307,0.512958588,0.488704449,0.503139927,0.458736925,0
0.453596525,0.472833047,0.482632375,0.477299098,0.458658898,0
0.45303015,0.532300912,0.491520245,0.515120475,0.458550231,0
0.45422608,0.473487163,0.482798562,0.478005605,0.458587399,0
0.451071259,0.52521185,0.490475767,0.51067807,0.45861946,0
0.451377081,0.473748682,0.482826802,0.478125671,0.45861946,0
0.453744614,0.517459871,0.489353638,0.505903139,0.458694081,0
0.456683017,0.460113758,0.479754047,0.465076595,0.458637334,0
0.453353802,0.499982051,0.487119795,0.496393836,0.458591371,0
0.453764052,0.500436285,0.487111805,0.496359822,0.458642442,0
0.45401968,0.472294057,0.482542023,0.476915013,0.458637618,0
0.452685234,0.534337321,0.49176508,0.516161453,0.458552501,0
0.453346107,0.47383117,0.482872179,0.478318595,0.458574631,0
0.453353338,0.519725484,0.489668054,0.507241243,0.458679894,0
0.452517916,0.473283919,0.482728253,0.477706694,0.458638753,0
0.451221016,0.47578369,0.483287203,0.480083367,0.458513348,0
0.453394912,0.523729308,0.490245878,0.509700002,0.458641307,0
0.454533214,0.467258833,0.481569326,0.472781638,0.458554487,0
0.453798484,0.541106297,0.492597281,0.519698526,0.458547678,0
0.454164382,0.46594921,0.481247885,0.471416375,0.458662019,0
0.45301492,0.476448262,0.483363442,0.480407597,0.458564701,0
0.455606184,0.530003429,0.49115681,0.513574977,0.458582008,0
0.45410176,0.472465159,0.48255394,0.476965671,0.458676489,0
0.453179129,0.528769496,0.49185929,0.516561966,0.458630525,0
0.453649632,0.473943005,0.482867923,0.478300503,0.458611799,0
0.454104486,0.515539686,0.489087033,0.504768413,0.45870543,0
0.453865086,0.471956176,0.482469018,0.476604689,0.458653791,0
0.452222789,0.529749786,0.491159756,0.513587507,0.458567538,0
0.453642109,0.462161078,0.480363666,0.467662722,0.458632227,0
0.452114197,0.477595244,0.483668236,0.481703953,0.458469372,0
0.452512435,0.524876797,0.490427797,0.510473989,0.458622297,0
0.453524066,0.472628479,0.482588783,0.477113788,0.458668545,0
0.453430857,0.522645677,0.490124515,0.509183623,0.458632795,0
0.453246834,0.632587571,0.449932374,0.592093063,0.458639732,0
0.453915716,0.548272478,0.489489823,0.553911989,0.458643572,0
0.464673703,0.531620781,0.415038469,0.641893255,0.458576594,0
0.452384711,0.539041851,0.514339941,0.508259896,0.458744177,0
0.45922276,0.521469339,0.559099962,0.640252788,0.458644755,0
0.454969616,0.498816837,0.558130691,0.451215864,0.458802965,0
0.449295225,0.484931443,0.464808128,0.450204977,0.458539846,0
0.451024373,0.514372378,0.57218589,0.529782355,0.458703976,0
0.455553719,0.59354338,0.50333215,0.584769283,0.458893219,0
0.455160379,0.529894254,0.522281364,0.502812543,0.458658186,0
0.453670231,0.544901311,0.548127963,0.538463607,0.458583369,0
0.453496379,0.489601565,0.46659889,0.586822305,0.458490625,0
0.449332474,0.560025921,0.490817611,0.48993757,0.458746863,0
0.450334631,0.542999282,0.611759876,0.524837738,0.458513741,0
0.456639848,0.60999216,0.455230186,0.438010517,0.458670916,0
0.455615309,0.398045095,0.573130412,0.65443567,0.458545512,0
0.452628364,0.539609183,0.410240138,0.553672646,0.458932912,0
0.45544758,0.561565771,0.448147619,0.543283799,0.458562797,0
0.456089271,0.593188696,0.521669498,0.478471136,0.458633098,0
0.450836909,0.612951168,0.552040084,0.508725901,0.458629526,0
0.451840107,0.528805324,0.533975031,0.485215628,0.458301803,0
0.46354775,0.430328958,0.589145626,0.558048149,0.4588008,0
0.447901189,0.497111686,0.432461756,0.478522,0.458901077,0
0.448967557,0.576953579,0.484853305,0.487784123,0.458671056,0
0.456949963,0.428723899,0.446125432,0.524605229,0.4585384,0
0.456340625,0.508337553,0.511360742,0.49169701,0.458565254,0
0.449325684,0.483461694,0.573628193,0.534810434,0.458679211,0
0.455805417,0.537127568,0.516250579,0.417995571,0.458683774,0
