0.453159499,0.474699323,0.483090389,0.479246422,0.458506822,0
0.458830479,0.441646315,0.509856014,0.40758346,0.458471465,0
0.455121467,0.510620382,0.5756239,0.612415974,0.458946538,0
0.453449982,0.500869684,0.570618427,0.531181034,0.458782599,0
0.457422645,0.571462852,0.577438526,0.54451988,0.458661842,0
0.454084656,0.47454515,0.484478133,0.422005156,0.458494229,0
0.459103293,0.673048539,0.566208462,0.576933588,0.45858958,0
0.455303483,0.476029916,0.518481709,0.546323956,0.458710259,0
0.454802983,0.476373328,0.393147587,0.466062503,0.458723119,0
0.458327444,0.513281287,0.588247423,0.429784379,0.458733033,0
0.445829636,0.436676227,0.50482613,0.54388635,0.45840534,0
0.462254886,0.518138797,0.554993412,0.615166551,0.458553955,0
0.452490306,0.688070079,0.620623292,0.53252407,0.458624215,0
0.449206639,0.593850355,0.593313088,0.494066185,0.458430488,0
0.44781454,0.490778052,0.456533049,0.574412856,0.458533979,0
0.452744272,0.580853618,0.577518252,0.451224675,0.458852018,0
0.458574077,0.601599442,0.558968623,0.557435188,0.45848483,0
0.45614394,0.536872567,0.581702415,0.528886864,0.458744931,0
0.447063441,0.541170083,0.475411737,0.515282178,0.458702353,0
0.453256718,0.542115056,0.512333962,0.477354947,0.458781803,0
0.452283346,0.564425283,0.543846214,0.508964379,0.459010623,0
0.459779839,0.504797117,0.465059121,0.574864837,0.458791758,0
0.458907205,0.49884541,0.523160527,0.530251191,0.458569918,0
0.453119293,0.608879305,0.453621605,0.497841965,0.458770063,0
0.462305715,0.550294267,0.599028697,0.529536195,0.458525781,0
0.449380683,0.483220951,0.462957753,0.441086805,0.458750068,0
0.45629756,0.474964184,0.504615841,0.672246902,0.458645163,0
0.454585776,0.482300647,0.520039134,0.439829992,0.458693667,0
0.456449661,0.492606699,0.483259449,0.479720455,0.458500296,0
0.450418481,0.55841906,0.491326364,0.450630156,0.458815215,0
0.4483867,0.5401386,0.46294174,0.521623626,0.458871829,0
0.455654762,0.51438891,0.568712525,0.464184586,0.458434048,0
0.449951093,0.505625918,0.422287474,0.512663282,0.458665599,0
0.460297839,0.504434668,0.52121059,0.556510329,0.458625288,0
0.455407038,0.50282558,0.423778419,0.533021015,0.458750746,0
0.453359586,0.620205333,0.526494482,0.552883363,0.458692952,0
0.458482653,0.501516339,0.607988806,0.471340278,0.458470088,0
0.45993262,0.470153219,0.568043363,0.527302383,0.458599074,0
0.453501607,0.52035891,0.559363416,0.489298534,0.458401832,0
0.449711925,0.447711798,0.422393603,0.425092833,0.458799364,0
0.448434828,0.372584682,0.541929351,0.531213271,0.458424696,0
0.460098943,0.558348721,0.522358392,0.513439148,0.458679218,0
0.45333539,0.521709851,0.517939784,0.549003182,0.458645176,0
0.455647921,0.509265319,0.48414687,0.523568925,0.458701728,0
0.448220441,0.492281333,0.591587612,0.544090386,0.45872969,0
0.457050653,0.522282385,0.426285966,0.432129005,0.458612491,0
0.456881172,0.564760643,0.55653883,0.609559026,0.458481369,0
0.452313057,0.511446869,0.552671849,0.499972103,0.458701717,0
0.44688823,0.597614373,0.494248301,0.582977947,0.458438951,0
0.459041726,0.47195126,0.530990791,0.566373315,0.458379848,0
0.456456498,0.545533362,0.585972121,0.578388265,0.458565566,0
0.460699966,0.513952351,0.574481937,0.481573506,0.458576927,0
0.454743487,0.518520009,0.405170309,0.453440857,0.458657515,0
0.452364923,0.426218673,0.511145404,0.558597998,0.458657427,0
0.456103793,0.522610088,0.450729332,0.637158101,0.458572529,0
0.450478436,0.575205845,0.544605957,0.546724845,0.458619688,0
0.456025735,0.54118875,0.639272197,0.578084818,0.458712427,0
0.453711676,0.555892076,0.485325242,0.500674964,0.458533563,0
0.448825963,0.455602432,0.519357511,0.390436621,0.458659996,0
0.453489543,0.569048929,0.593095894,0.542133256,0.458608899,0
0.460397409,0.553350075,0.423540633,0.537051477,0.458757511,0
0.45283551,0.495099683,0.455463271,0.563291718,0.458702796,0
0.451871374,0.600416554,0.533309697,0.550008956,0.458581345,0
0.456264129,0.532922071,0.446379705,0.441560421,0.458806589,0
0.453781562,0.657140442,0.499367285,0.521692727,0.458525788,0
0.45274174,0.508265883,0.643943598,0.454418471,0.458631677,0
0.454477722,0.5629106,0.525600634,0.572642694,0.458980734,0
0.463306324,0.518199346,0.409212286,0.60458682,0.458476532,0
0.459909354,0.505525953,0.482607638,0.530604964,0.458611685,0
0.452436084,0.575739176,0.569852605,0.547510641,0.458563609,0
0.452818437,0.579814593,0.497782479,0.52346437,0.458634769,0
0.452600315,0.477162066,0.467296981,0.608949836,0.458806224,0
0.461858456,0.504147312,0.530131121,0.487930452,0.458380056,0
0.444734468,0.434732762,0.543580322,0.516707134,0.458817745,0
0.449067776,0.508619528,0.57601536,0.482017334,0.458860117,0
0.455027399,0.488725773,0.460124957,0.525595786,0.458752203,0
0.457294074,0.556374112,0.538367461,0.523614011,0.458492817,0
0.456375135,0.54431737,0.58013732,0.482401834,0.458668947,0
0.454035067,0.591803392,0.506605662,0.567145408,0.458390032,0
0.460328156,0.534484899,0.405614958,0.512572343,0.458705835,0
0.449845457,0.494694994,0.423092051,0.504807424,0.458770251,0
0.455528205,0.542513188,0.525864319,0.558290749,0.458528982,0
0.458230485,0.546742887,0.42233759,0.49136078,0.458774359,0
0.452483879,0.433876851,0.526224007,0.541425589,0.458833778,0
0.456571815,0.53350949,0.515191078,0.520457289,0.458884118,0
0.450676676,0.568243365,0.463755542,0.478385936,0.458727586,0
0.451063773,0.523962094,0.480107816,0.608516913,0.458622773,0
0.449172117,0.574266683,0.512479551,0.469561282,0.458748681,0
0.452708541,0.503108964,0.562079081,0.541805768,0.458396189,0
0.461069251,0.496923027,0.424977596,0.478081862,0.45864064,0
0.454812137,0.603180515,0.612840219,0.469312833,0.458492966,0
0.447587092,0.510943772,0.439427575,0.499820146,0.458284016,0
0.459908827,0.636805319,0.493942456,0.60361486,0.458426547,0
0.453446983,0.643483227,0.406090473,0.580542464,0.458661636,0
0.457140422,0.521524608,0.508725979,0.577754068,0.45882064,0
0.450134899,0.49492306,0.504519926,0.56812846,0.458409958,0
0.448907878,0.540007306,0.5072358,0.463736303,0.458563504,0
0.456199866,0.472582288,0.449196963,0.583342563,0.458576465,0
0.457041806,0.497173089,0.4130915,0.526587235,0.458575653,0
0.446191529,0.48403601,0.524476105,0.497213365,0.458908164,0
0.457866388,0.445952806,0.587729752,0.580893977,0.458791764,0
0.454551464,0.536331673,0.50385528,0.56866262,0.45880625,0
0.454372128,0.570260258,0.557930841,0.568001285,0.458556672,0
0.460247401,0.530935088,0.490767182,0.416182709,0.458671713,0
0.454807526,0.541364651,0.496589515,0.578792158,0.458477201,0
0.45211442,0.446852795,0.434001592,0.560330123,0.45837414,0
0.455078634,0.550634016,0.636573122,0.489500068,0.458624072,0
0.464179454,0.51412171,0.507865034,0.542293599,0.458513193,0
0.453854166,0.571099419,0.610465004,0.486556219,0.458593353,0
0.45797367,0.530756359,0.501894683,0.503244556,0.458654915,0
0.449792588,0.577002198,0.483492245,0.493766803,0.458626295,0
0.449986927,0.459763405,0.40731379,0.551982182,0.458622615,0
0.452321364,0.612797016,0.437841883,0.423726901,0.458557938,0
0.448089078,0.503588332,0.466318208,0.510335021,0.458595319,0
0.459695669,0.507033187,0.535438863,0.514430035,0.45836551,0
0.455989481,0.507402543,0.53680441,0.562310479,0.45872553,0
0.450963955,0.520571782,0.527970358,0.522046234,0.458735841,0
0.456768262,0.455242214,0.453556666,0.587415082,0.458596203,0
0.455651898,0.564743899,0.581863334,0.539747007,0.458592692,0
0.457782156,0.569340154,0.587783012,0.564394172,0.458824466,0
0.45762139,0.620818445,0.569325499,0.539181184,0.458832217,0
0.463435395,0.541883005,0.499962719,0.540533261,0.458494858,0
0.45829769,0.533561946,0.507789129,0.61495067,0.458752314,0
0.454671435,0.459588127,0.4131167,0.415286932,0.458688693,0
0.451226411,0.486725855,0.55302468,0.405320886,0.458508106,0
0.455645712,0.468462242,0.43319188,0.486351857,0.458801044,0
0.44960359,0.573594444,0.51677762,0.468792138,0.458656032,0
0.449765517,0.571014916,0.621873285,0.533556386,0.458512316,0
0.454320337,0.469973246,0.431183064,0.579881706,0.458461037,0
0.451268028,0.566199759,0.55072873,0.534496053,0.458574292,0
0.454073423,0.489338438,0.516029207,0.524743607,0.458498897,0
0.446554349,0.533802357,0.532091047,0.523397998,0.458758129,0
0.447674899,0.434433634,0.579664519,0.504354825,0.458710331,0
0.449816518,0.45804157,0.4761366,0.537778279,0.458641726,0
0.456530466,0.486548333,0.6093743,0.570264174,0.458589496,0
0.460126818,0.556254358,0.479531909,0.616093399,0.458899779,0
0.449675288,0.425355041,0.476686044,0.491566985,0.458569198,0
0.4542016,0.513265746,0.532863284,0.529963851,0.458561512,0
0.450537505,0.533319997,0.481779892,0.559141479,0.458731242,0
0.452469844,0.566380561,0.516015606,0.410256246,0.458548602,0
0.457216224,0.519981757,0.574494977,0.558958734,0.458814348,0
0.448222031,0.618730907,0.579470217,0.569494921,0.458871112,0
0.455131314,0.4957464,0.503861042,0.517239578,0.45855455,0
0.449076805,0.526333864,0.394770779,0.582538002,0.458735838,0
0.457990325,0.570714823,0.507447807,0.657175802,0.458817991,0
0.445138581,0.574248768,0.504573071,0.540885342,0.458406039,0
0.456424731,0.567861737,0.524857632,0.505504331,0.458510342,0
0.455089008,0.587564337,0.41172664,0.541721884,0.458569263,0
0.450778936,0.484026081,0.612908645,0.504487891,0.458401131,0
0.459538676,0.539132468,0.494403974,0.569230157,0.458816252,0
0.455755386,0.611905323,0.50501312,0.555871747,0.458636716,0
0.45531344,0.538990326,0.494953363,0.585651095,0.458747844,0
0.457976959,0.456434983,0.532267964,0.53175799,0.458502829,0
0.45202511,0.576261559,0.556287678,0.507044164,0.458583221,0
0.450967797,0.477373785,0.568652745,0.556624865,0.458861253,0
0.455053648,0.538455402,0.535259799,0.501824708,0.458727836,0
0.451693025,0.560828007,0.478748397,0.568025248,0.458534996,0
0.450722613,0.518744509,0.447940019,0.449303275,0.458648193,0
0.454900917,0.488259299,0.466782101,0.518107421,0.458822918,0
0.459743851,0.538115489,0.517637324,0.585449803,0.458407649,0
0.4632542,0.506086597,0.573725149,0.530587685,0.458720915,0
0.453375534,0.490770476,0.582380303,0.505790391,0.458721631,0
0.451757782,0.53108322,0.503156473,0.519086166,0.458562631,0
0.454059093,0.597185825,0.544412751,0.480798686,0.458531788,0
0.463137371,0.427296473,0.464720557,0.577138378,0.458422103,0
0.446022811,0.543981468,0.554260958,0.451969878,0.458688918,0
0.448230405,0.46323904,0.504029391,0.532400685,0.458936439,0
0.454049869,0.500670527,0.550843946,0.561535335,0.458659924,0
0.458620705,0.517733845,0.504642678,0.457623416,0.458670288,0
0.452057264,0.606107389,0.534805162,0.592964533,0.458730734,0
0.453590464,0.533049784,0.609436561,0.543536719,0.458693277,0
0.452639389,0.540076759,0.488206666,0.523757422,0.458528719,0
0.451100536,0.471764538,0.417194989,0.383201667,0.458461294,0
0.448340801,0.463189153,0.423094193,0.601760054,0.458486019,0
0.448892413,0.57152405,0.467231877,0.594845174,0.458625735,0
0.454060502,0.568432111,0.470160141,0.481081418,0.458903744,0
0.457490779,0.469438137,0.475713914,0.572433474,0.458505207,0
0.456954663,0.563887156,0.450969989,0.542650943,0.45863397,0
0.461462949,0.537698065,0.644249422,0.435359216,0.458641469,0
0.459456859,0.579219611,0.488191838,0.570492034,0.458877499,0
0.450979382,0.507039945,0.527633735,0.547690602,0.458508031,0
0.45662109,0.551482356,0.655734965,0.620631479,0.458546601,0
0.446829543,0.47512887,0.534407076,0.551771394,0.458805358,0
0.46281703,0.521181514,0.470892866,0.510881425,0.458726033,0
0.455386954,0.520295406,0.509560859,0.585136203,0.458430485,0
0.458455318,0.58354327,0.591521288,0.52994309,0.45873691,0
0.445270204,0.443541826,0.454141059,0.613829251,0.458844638,0
0.456719961,0.49311246,0.448702852,0.610958098,0.458379453,0
0.454991902,0.432218113,0.52241636,0.561316928,0.458532052,0
0.455209655,0.537898303,0.568504055,0.503361173,0.458687328,0
0.455333044,0.609449436,0.409682421,0.412409199,0.458529851,0
0.455634344,0.465544258,0.538848132,0.416358797,0.458653451,0
0.450315627,0.540708687,0.548794631,0.467112436,0.458455933,0
0.460958664,0.638811329,0.563970847,0.519058249,0.458529098,0
0.456007597,0.471731271,0.526545679,0.420578454,0.458552733,0
0.452831104,0.606124141,0.610467799,0.626215699,0.45866169,0
0.454790446,0.577731771,0.530375318,0.485524404,0.458753884,0
0.461889306,0.579273095,0.485134445,0.509627946,0.458558374,0
0.456086723,0.564933058,0.427262297,0.500256458,0.458430443,0
0.450711418,0.445938152,0.606040492,0.463056027,0.458704737,0
0.455743767,0.581986827,0.609146329,0.512769634,0.458626714,0
0.449751957,0.556744149,0.459498998,0.456480175,0.458852945,0
0.463716296,0.523995697,0.377232242,0.47702017,0.458684572,0
0.461398819,0.483582421,0.529015898,0.496570308,0.45866262,0
0.460500627,0.491152942,0.396246965,0.488035182,0.459109852,0
0.453501219,0.562991788,0.566647175,0.48878188,0.458561415,0
0.454366853,0.615853142,0.554297581,0.524095703,0.458994781,0
0.459453292,0.474675751,0.468658848,0.425542081,0.458709518,0
0.452972838,0.502387132,0.409047136,0.41600407,0.458509268,0
0.457416825,0.524329436,0.612878435,0.600020966,0.458492204,0
0.457325004,0.484755782,0.474429196,0.469721858,0.458779709,0
0.456317675,0.584682685,0.402659428,0.543074625,0.458379436,0
0.456554953,0.472508759,0.483777949,0.544420617,0.458621978,0
0.454071935,0.528543255,0.472751971,0.492582994,0.458509145,0
0.457422784,0.583487806,0.440192081,0.541457982,0.458462553,0
0.463811475,0.476839239,0.443628872,0.55970493,0.458649304,0
0.455422708,0.541198336,0.471025215,0.520701525,0.458843453,0
0.456172426,0.529029686,0.429764986,0.520271954,0.458788251,0
0.458536731,0.595813474,0.354408799,0.542475782,0.45864588,0
0.454822877,0.556150231,0.616594508,0.43648096,0.458411794,0
0.450982875,0.473777805,0.594297455,0.460680818,0.458348465,0
0.44602349,0.539718704,0.471672189,0.528735903,0.45864509,0
0.460603926,0.592311876,0.54618947,0.497834942,0.458524396,0
0.451435744,0.620962859,0.332266074,0.509365255,0.458730213,0
0.455079203,0.50416149,0.534404741,0.499305357,0.458706587,0
0.450938075,0.57890324,0.633314203,0.526216174,0.458754374,0
0.45307328,0.58543319,0.532839379,0.590012852,0.458642283,0
0.450407792,0.59140117,0.529875757,0.596048951,0.458600917,0
0.461047325,0.524924587,0.568916198,0.496788315,0.45882747,0
0.459206445,0.526405389,0.561936476,0.528428412,0.458655805,0
0.45101006,0.562303314,0.376343679,0.535808385,0.458597636,0
0.455038782,0.619905665,0.618064342,0.522032155,0.458620267,0
0.448328274,0.578997749,0.56116127,0.449867749,0.458497483,0
0.447777089,0.53703216,0.506550521,0.504222935,0.458759647,0
0.456822186,0.536823026,0.597608486,0.512346322,0.458601405,0
0.456040885,0.511124347,0.436350145,0.569142273,0.458615331,0
0.453404278,0.5275741,0.464404021,0.516130603,0.458559546,0
0.466665868,0.480521118,0.523037367,0.559828092,0.458420001,0
0.456863723,0.589289864,0.48236888,0.521112986,0.458934449,0
0.45950045,0.53435068,0.602832187,0.565436155,0.458677409,0
0.453327127,0.459417928,0.503965059,0.590155993,0.458568998,0
0.450714409,0.492540865,0.478839581,0.531094299,0.458756776,0
0.454603875,0.510674531,0.511486043,0.490681951,0.458783771,0
0.446462473,0.571146261,0.403891331,0.382188158,0.458536986,0
0.455767973,0.567586212,0.410980952,0.522141798,0.458497529,0
0.454606149,0.614499189,0.403474797,0.596497997,0.458881781,0
0.458298584,0.479134471,0.535764394,0.605937821,0.458829331,0
0.452848096,0.504552798,0.463923875,0.509350984,0.458663461,0
0.453620697,0.498857691,0.454471524,0.466746033,0.458890847,0
0.451086373,0.499674507,0.531158109,0.495276886,0.458738667,0
0.449362833,0.569100122,0.481962136,0.497623883,0.458503582,0
0.459249277,0.494233631,0.5012366,0.474356921,0.458423238,0
0.45269533,0.461835385,0.494891263,0.434552434,0.458415027,0
0.454149913,0.500749471,0.540199406,0.579668896,0.458631457,0
0.460169694,0.568391293,0.474526369,0.447946917,0.458744726,0
0.455070398,0.536032758,0.444687526,0.562694402,0.458349834,0
0.446104905,0.557167769,0.613536627,0.531067654,0.458658133,0
0.452770459,0.433059142,0.527444134,0.492980416,0.45886824,0
0.451671444,0.404503591,0.434974411,0.571772697,0.458496374,0
0.452240458,0.421737568,0.397242781,0.532318461,0.458659416,0
0.456958725,0.622555232,0.391588051,0.541751635,0.458633235,0
0.456683144,0.557288769,0.587539229,0.578331546,0.458441137,0
0.451233182,0.509813643,0.566911152,0.476670871,0.458636037,0
0.454931019,0.501428031,0.509995966,0.533970793,0.458692078,0
0.459153489,0.47394153,0.591317898,0.529708716,0.45864521,0
0.463450966,0.582088722,0.459298465,0.598699595,0.458795878,0
0.44621281,0.500188252,0.582784431,0.589697826,0.458593513,0
0.452861447,0.400819436,0.542796406,0.663719947,0.458751921,0
0.461613941,0.560091878,0.486544641,0.550818622,0.458723712,0
0.449442273,0.597169914,0.517343892,0.505350933,0.458434404,0
0.45654117,0.532359022,0.588979139,0.552355152,0.458700095,0
0.459922705,0.518339412,0.621529027,0.493024304,0.458431954,0
0.456160182,0.460257767,0.580736722,0.524506799,0.458655905,0
0.448714009,0.564179584,0.485001047,0.542780407,0.458722297,0
0.455143645,0.48779635,0.536940571,0.530170251,0.45870124,0
0.448193272,0.486640011,0.557855796,0.550175017,0.458448931,0
0.450385848,0.494849698,0.511917398,0.544301895,0.458531768,0
0.457971007,0.512750198,0.577203661,0.510697771,0.458431777,0
0.455189047,0.537130558,0.426386372,0.496016103,0.458741963,0
0.460423753,0.595960623,0.546262287,0.561241453,0.458633197,0
0.451252953,0.587027467,0.566363296,0.511586975,0.458573144,0
0.451930638,0.517168497,0.513738335,0.391644881,0.458816515,0
0.45564509,0.482375996,0.549698863,0.496436581,0.458908849,0
0.453588975,0.516071864,0.483252845,0.516702074,0.458645327,0
0.453992282,0.477890516,0.527570721,0.546483845,0.458709159,0
0.45034293,0.581400695,0.470082499,0.555176846,0.458706768,0
0.450519703,0.580506778,0.551950403,0.507246941,0.458702076,0
0.453168965,0.55171828,0.551629758,0.507133396,0.458639166,0
0.455151725,0.497170396,0.445925359,0.41356726,0.458713206,0
0.450074731,0.44062891,0.587586606,0.422992873,0.458766355,0
0.45276886,0.604612601,0.599519195,0.492924569,0.458364989,0
0.460550534,0.493535476,0.473106973,0.457104439,0.458668324,0
0.449869542,0.415238228,0.36065489,0.462869249,0.458548604,0
0.452806401,0.542435891,0.471106331,0.4811333,0.458882201,0
0.458238438,0.491502185,0.490874735,0.53356769,0.458788912,0
0.461011967,0.509245651,0.5031394,0.625696058,0.458484341,0
0.453429101,0.516998617,0.602531841,0.61835776,0.458814434,0
0.462127305,0.520911668,0.530829153,0.570105609,0.458885643,0
0.451538485,0.420891373,0.601420839,0.517157408,0.458389086,0
0.455587627,0.496395646,0.53144683,0.639500943,0.458704765,0
0.451689624,0.470265843,0.449491935,0.475980999,0.458689305,0
0.461516952,0.568020322,0.528500569,0.569400437,0.458391516,0
0.458281582,0.544854021,0.461721955,0.517908734,0.458671047,0
0.454725178,0.532181375,0.531104591,0.534962009,0.458559663,0
0.451688035,0.530495237,0.421200234,0.61441606,0.45846933,0
0.460894595,0.545840944,0.542681365,0.543209478,0.458512117,0
0.463687534,0.474815081,0.565330632,0.434016201,0.458766662,0
0.453580853,0.417444303,0.377843382,0.540784274,0.458539344,0
0.451949859,0.54586023,0.482660333,0.532537577,0.458764685,0
0.45814112,0.583110827,0.636729411,0.518009709,0.458739162,0
0.452571618,0.4286353,0.427242382,0.545054465,0.458394913,0
0.452867457,0.539038749,0.552336563,0.480964123,0.458739868,0
0.453340622,0.516353846,0.456845583,0.54648236,0.459034816,0
0.447491956,0.488487295,0.472078169,0.449614519,0.458436183,0
0.453523916,0.493722818,0.543736817,0.501285365,0.458759922,0
0.455889673,0.474876915,0.56841326,0.575306944,0.458519236,0
0.45422409,0.576018107,0.490633202,0.497079908,0.458530807,0
0.453746752,0.527537487,0.513326121,0.585473123,0.458577012,0
