0.453159499,0.474699323,0.483090389,0.479246422,0.458506822,0
0.455181479,0.513246471,0.516446555,0.470707037,0.458824655,0
0.450352297,0.551061577,0.529057602,0.502114092,0.458691878,0
0.456200821,0.589282,0.653919533,0.492161996,0.458895381,0
0.452096773,0.500844194,0.50631726,0.622718589,0.458579874,0
0.454590557,0.496400685,0.497362623,0.407850944,0.458826506,0
0.463285625,0.56954124,0.533940078,0.536657924,0.458699072,0
0.452216115,0.552947194,0.528358888,0.57136841,0.458521678,0
0.448593852,0.501297991,0.390941498,0.484066881,0.458537735,0
0.454806749,0.436412602,0.491965602,0.483467619,0.458749189,0
0.448884107,0.474753601,0.49454903,0.606843271,0.458581509,0
0.45639008,0.565693799,0.527517405,0.569019537,0.458856643,0
0.452041395,0.564761456,0.525947745,0.579635473,0.458751021,0
0.456834929,0.544810135,0.473984753,0.529712211,0.458436653,0
0.458253356,0.508037799,0.492869779,0.591726736,0.458863302,0
0.453637517,0.568930017,0.512242794,0.506691009,0.458569598,0
0.452187759,0.56117641,0.477524532,0.433920594,0.458526004,0
0.460046973,0.488695915,0.52264472,0.434862539,0.458547118,0
0.457499158,0.503080405,0.431898807,0.516939136,0.458391429,0
0.451958479,0.6178733,0.529388578,0.575230138,0.458648871,0
0.461067592,0.420058078,0.484891984,0.509371545,0.458541659,0
0.449828953,0.524291552,0.460797556,0.520271782,0.458684144,0
0.449835129,0.509361052,0.402331349,0.480154892,0.458831405,0
0.458472719,0.5976998,0.52043529,0.434969962,0.458476656,0
0.458680563,0.493183433,0.469770506,0.469976624,0.458709671,0
0.456233005,0.462836093,0.513932126,0.556949772,0.458547456,0
0.447990392,0.49351419,0.595155436,0.529868945,0.458576848,0
0.45604444,0.516164946,0.529446907,0.563163378,0.458969277,0
0.45609457,0.492946747,0.531155791,0.559590357,0.458537235,0
0.460697334,0.371427647,0.512824187,0.549764487,0.458651136,0
0.447798949,0.452172779,0.457434072,0.498971708,0.458649838,0
0.45652303,0.550164525,0.59353803,0.454367234,0.458839043,0
0.458227978,0.507615049,0.524588705,0.511839993,0.458484482,0
0.458359007,0.552144289,0.529560771,0.504940392,0.458640844,0
0.457475114,0.501459453,0.572856797,0.481491152,0.458644088,0
0.450138842,0.461336638,0.555273014,0.537948231,0.458853895,0
0.462659328,0.391293418,0.578291259,0.509121877,0.458848171,0
0.445332115,0.488281918,0.516177362,0.578042179,0.45879776,0
0.451568054,0.543592423,0.521146395,0.564397757,0.458676141,0
0.45399199,0.592577781,0.572593223,0.516551194,0.45850841,0
0.454618383,0.453910529,0.52071254,0.508945558,0.458447809,0
0.458690779,0.596718034,0.499512541,0.588649683,0.458702181,0
0.458624322,0.572993885,0.642137037,0.482427069,0.458476309,0
0.456802641,0.562848979,0.567269609,0.409216741,0.458693344,0
0.459551382,0.454402849,0.469954774,0.483431995,0.458491522,0
0.461119374,0.5178908,0.439932476,0.593059619,0.458821936,0
0.452743257,0.56993511,0.622742781,0.484893723,0.458744052,0
0.453736706,0.566233473,0.558146612,0.587180182,0.458665572,0
0.454507042,0.489867441,0.609911707,0.461467528,0.458540716,0
0.459961206,0.571122388,0.536596598,0.479284944,0.458756747,0
0.452240569,0.559468862,0.492580708,0.521632307,0.458567671,0
0.459054046,0.612316898,0.467642143,0.474895513,0.458718116,0
0.450819171,0.561881802,0.519066495,0.527706744,0.458687072,0
0.458855609,0.419032626,0.439087567,0.51259745,0.458593383,0
0.45682979,0.503798972,0.477932078,0.579125941,0.458680935,0
0.457069998,0.591861823,0.538412107,0.577898833,0.458705292,0
0.45423818,0.512716285,0.463151038,0.563062701,0.458696744,0
0.453381255,0.512998491,0.594924324,0.505698731,0.458471457,0
0.45014721,0.57574734,0.502505076,0.476594544,0.458442346,0
0.457950203,0.466187107,0.445336537,0.446058531,0.458394763,0
0.461445765,0.650262679,0.483630806,0.529816879,0.458432529,0
0.457444411,0.542352387,0.538235853,0.474638758,0.458508382,0
0.457293805,0.409690243,0.480463669,0.519914178,0.458578584,0
0.450524846,0.472396799,0.499437091,0.55582816,0.458762951,0
0.452609109,0.601446603,0.460029935,0.522706339,0.458525024,0
0.454611263,0.50219309,0.529461029,0.569886688,0.458638816,0
0.456204212,0.55327916,0.429872145,0.532037891,0.458558894,0
0.453855123,0.442375902,0.460704054,0.49171398,0.4587042,0
0.454624709,0.499862302,0.51235796,0.494081501,0.458427541,0
0.453360021,0.595509942,0.357013733,0.566393879,0.458738226,0
0.451632462,0.545416436,0.534677049,0.50085281,0.458621369,0
0.45213455,0.550652501,0.473699968,0.589475651,0.458657828,0
0.448890646,0.524202601,0.567594646,0.544336686,0.458579397,0
0.453442267,0.486642736,0.503819741,0.545846837,0.458914609,0
0.455643915,0.552477559,0.421199894,0.397587504,0.458772866,0
0.450031151,0.567777375,0.447418883,0.429733804,0.458763767,0
0.447229614,0.502010447,0.513650014,0.571732121,0.458733452,0
0.458784933,0.526490881,0.68254044,0.463329038,0.458703662,0
0.453126561,0.539348897,0.511069855,0.52673933,0.458755127,0
0.447515784,0.48148548,0.497500631,0.482806091,0.45853449,0
0.454663755,0.445239174,0.420163129,0.512143736,0.458751759,0
0.445003252,0.49238308,0.522486408,0.513259369,0.458479189,0
0.454092822,0.617760727,0.540565249,0.505951985,0.458660773,0
0.454045115,0.586802056,0.419135017,0.551077482,0.458630865,0
0.452048734,0.412983372,0.463749348,0.539955479,0.458631512,0
0.443992906,0.549365304,0.577117411,0.512696737,0.458651496,0
0.455942102,0.43773793,0.496679755,0.588878972,0.458833865,0
0.447581995,0.584733838,0.515993025,0.549206175,0.458773267,0
0.450683442,0.552053528,0.536569309,0.562742938,0.458501121,0
0.452725144,0.539171755,0.569911812,0.550233014,0.45815423,0
0.458691338,0.498646374,0.479692356,0.521297751,0.458787559,0
0.455192113,0.611904705,0.557642089,0.442697391,0.458363556,0
0.459659888,0.612306464,0.474696367,0.603426661,0.458629051,0
0.460968723,0.56139942,0.523654603,0.486214041,0.458694599,0
0.45642034,0.451493675,0.394561715,0.571722542,0.458554951,0
0.446856026,0.545983153,0.55579836,0.554957229,0.458749342,0
0.458920231,0.454006433,0.42724313,0.494889407,0.458818412,0
0.45342463,0.57975583,0.458063684,0.584822251,0.458829219,0
0.46079097,0.470801734,0.584292283,0.561280955,0.458580394,0
0.454544653,0.43653066,0.453889904,0.486701597,0.458910122,0
0.46043312,0.544600523,0.59677095,0.5774741,0.4585701,0
0.454721417,0.57797897,0.531381391,0.486885162,0.458753803,0
0.45375642,0.475048658,0.576051199,0.474269217,0.458517199,0
0.453144899,0.538144335,0.463766164,0.618608533,0.458577972,0
0.459291559,0.494820084,0.555015204,0.467528057,0.458864466,0
0.454310089,0.570705158,0.472612062,0.489145114,0.458772762,0
0.453441197,0.49303634,0.53636698,0.527776171,0.458829235,0
0.455719108,0.502540664,0.494472191,0.466281134,0.45869754,0
0.458458318,0.502948712,0.438915298,0.571051356,0.458640266,0
0.454100572,0.518934814,0.435413825,0.374678594,0.45849577,0
0.451439662,0.532345977,0.427104579,0.495047656,0.458736726,0
0.451862056,0.542062122,0.573767161,0.558554889,0.458425308,0
0.456764751,0.563131195,0.519615417,0.4207049,0.458652032,0
0.454571988,0.473545333,0.440520459,0.464758611,0.458451003,0
0.452580827,0.470413942,0.557120171,0.500445916,0.458741562,0
0.451285214,0.451540389,0.635838619,0.530409032,0.458534215,0
0.455870597,0.563781016,0.478561297,0.574960468,0.458786089,0
0.457774942,0.516986275,0.492693174,0.498332567,0.458710544,0
0.450013663,0.541525938,0.512521246,0.530869667,0.458452601,0
0.45767936,0.541654623,0.67529669,0.551365012,0.458628511,0
0.448004889,0.557311338,0.605505548,0.492035014,0.458633018,0
0.453804137,0.527763147,0.490024862,0.621954412,0.458412454,0
0.454142143,0.508284318,0.43597167,0.548252022,0.458647643,0
0.452573298,0.477798493,0.491944182,0.51398547,0.458484327,0
0.457042673,0.506547953,0.579648922,0.643072321,0.458534142,0
0.452894716,0.550072418,0.594198159,0.538505292,0.458789154,0
0.451400882,0.527306109,0.572502392,0.50254952,0.458807776,0
0.455200717,0.497261884,0.474083975,0.601662986,0.458636912,0
0.444356209,0.585321943,0.477528489,0.437165407,0.458454463,0
0.454798985,0.523594025,0.509368241,0.503870818,0.458685437,0
0.455041738,0.495224238,0.483866307,0.566308112,0.458659303,0
0.465584077,0.604680521,0.413398964,0.43094598,0.458573142,0
0.454531882,0.506194387,0.536725852,0.504140751,0.458763832,0
0.452105214,0.511476089,0.502193676,0.453129475,0.458748209,0
0.459057832,0.516741292,0.583631476,0.45829719,0.458648507,0
0.453815131,0.514704082,0.45660175,0.607139228,0.458516094,0
0.454571009,0.44456007,0.483860115,0.459796598,0.458509415,0
0.45652991,0.590455494,0.547978077,0.629037294,0.458473533,0
0.458220552,0.501132655,0.517368315,0.462951313,0.458624434,0
0.451212335,0.477564683,0.573268633,0.577323865,0.458673983,0
0.45833456,0.577920703,0.548191862,0.559637619,0.458458043,0
0.457430876,0.512324251,0.474041889,0.407623542,0.458628866,0
0.437566949,0.546618735,0.647371392,0.504917891,0.458470583,0
0.454219018,0.58529598,0.531509008,0.524313556,0.458776038,0
0.451697215,0.536619629,0.508149253,0.448165797,0.458569897,0
0.454728602,0.491282519,0.504236751,0.494060728,0.458369625,0
0.450923909,0.449642286,0.493905589,0.568263741,0.45844891,0
0.456800742,0.505314675,0.638135738,0.523104719,0.458744049,0
0.453601894,0.538249468,0.426551677,0.483063586,0.458382314,0
0.459361904,0.463971427,0.558867956,0.531324933,0.458875919,0
0.451988557,0.53389992,0.476712567,0.527760877,0.4586125,0
0.458879241,0.517179542,0.565795392,0.509347265,0.458698093,0
0.454340418,0.45820921,0.54857617,0.497109729,0.458524951,0
0.455850065,0.518944435,0.552584981,0.447896152,0.458685826,0
0.460510695,0.499230224,0.611000788,0.496209259,0.458619647,0
0.453515459,0.498885011,0.518113134,0.55748436,0.458431575,0
0.462383688,0.512425774,0.461460852,0.50848774,0.458696243,0
0.456537314,0.501013468,0.525320817,0.571407179,0.458443032,0
0.451893218,0.415272243,0.493210535,0.589325576,0.458795955,0
0.456882984,0.488922116,0.482720097,0.570160501,0.458616796,0
0.454295283,0.457815252,0.628075779,0.535634805,0.458532586,0
0.450711929,0.57037469,0.459844624,0.480848699,0.458500908,0
0.451988142,0.452201516,0.501517477,0.625052246,0.458630129,0
0.451694293,0.588202372,0.580920291,0.493559187,0.45843772,0
0.458922903,0.656333592,0.409236698,0.526252124,0.458294435,0
0.459366697,0.533356814,0.400765483,0.521530903,0.458686338,0
0.452398372,0.544453894,0.521087859,0.466297036,0.458858993,0
0.450961693,0.48349601,0.542012543,0.616745957,0.458511326,0
0.458608765,0.532276078,0.527570358,0.453857926,0.458765681,0
0.45612249,0.55168252,0.571623286,0.562977381,0.458739783,0
0.45384994,0.513049161,0.527237538,0.481187935,0.458827348,0
0.452541233,0.539656347,0.469937985,0.490174711,0.458589366,0
0.458646706,0.485829361,0.54254878,0.482619757,0.458532138,0
0.450885837,0.588329117,0.560114813,0.490975284,0.45861305,0
0.457833226,0.50487861,0.495891808,0.488955981,0.458696311,0
0.452970055,0.525992061,0.503190104,0.490119073,0.458309203,0
0.452818374,0.509126572,0.47038309,0.566270174,0.458515872,0
0.448496756,0.46848447,0.487681049,0.394679787,0.458461373,0
0.46045487,0.540125297,0.527368343,0.531915988,0.458805318,0
0.455292692,0.407727713,0.46455951,0.44051165,0.458819638,0
0.456327562,0.529614204,0.459818344,0.420493091,0.458671884,0
0.464217118,0.529508582,0.636715752,0.576671531,0.458497396,0
0.457948335,0.539900473,0.518094658,0.470259398,0.458825893,0
0.458275232,0.538024842,0.477750632,0.481469604,0.458651448,0
0.45190177,0.599800585,0.487995394,0.591809212,0.458669491,0
0.453653,0.49271038,0.51102137,0.548530887,0.458768837,0
0.452923589,0.510378715,0.619211382,0.448829367,0.458523692,0
0.457050294,0.575234353,0.600351333,0.554006147,0.458445086,0
0.457357418,0.55254034,0.481471555,0.500170696,0.458506785,0
0.451970158,0.510477312,0.574015145,0.569153498,0.458512002,0
0.446308958,0.617789779,0.461210946,0.612728836,0.458623451,0
0.455588939,0.493778768,0.414851293,0.61827297,0.458679299,0
0.451331528,0.467903139,0.582117674,0.510677256,0.458832745,0
0.45890135,0.372810957,0.607860744,0.525720671,0.458655582,0
0.456032448,0.486033227,0.47003766,0.540340188,0.458714861,0
0.452102715,0.551202779,0.495065149,0.503647692,0.458610524,0
0.453338112,0.505892867,0.3975535,0.534908778,0.458711096,0
0.457834419,0.547673744,0.506556263,0.540809619,0.458647866,0
0.466218967,0.450409151,0.473942026,0.513365538,0.458755863,0
0.449842437,0.557049477,0.594048881,0.405051223,0.45882994,0
0.463082125,0.555779096,0.570620529,0.60427691,0.458540517,0
0.458041708,0.60012549,0.424568301,0.471518298,0.458429873,0
0.453826847,0.539589325,0.491596739,0.396522693,0.458679924,0
0.461622272,0.587543548,0.605141625,0.531667155,0.458724385,0
0.454133826,0.51780772,0.437608424,0.456152279,0.458783264,0
0.450748766,0.559326867,0.571551546,0.552082045,0.458584619,0
0.452159252,0.461749852,0.450800734,0.498693996,0.45859772,0
0.45718588,0.549252305,0.529391192,0.472324432,0.45874519,0
0.456541721,0.600421643,0.543277267,0.438047774,0.458739875,0
0.448949306,0.560259246,0.43400952,0.458918895,0.458537642,0
0.457505113,0.484501532,0.560076474,0.488296854,0.458431276,0
0.45514341,0.568649546,0.513836843,0.435453411,0.45861034,0
0.452520455,0.549267822,0.51850071,0.424634669,0.45864676,0
0.455866155,0.607754339,0.526827674,0.535200661,0.458428763,0
0.453632138,0.580188294,0.542411584,0.509713081,0.458726889,0
0.452552096,0.5292953,0.451479082,0.615611184,0.458294652,0
0.462505004,0.599197551,0.514055731,0.485071215,0.458548875,0
0.455524795,0.571909612,0.434683413,0.485256358,0.45876183,0
0.453711434,0.536904909,0.454539898,0.465096369,0.458542231,0
0.452196643,0.519310442,0.586513323,0.581114837,0.458680646,0
0.452815253,0.494844864,0.394744373,0.524642783,0.458697726,0
0.456048275,0.499917011,0.477880311,0.665715607,0.458621827,0
0.458202595,0.484814968,0.646700325,0.547857848,0.458546741,0
0.455442986,0.552264827,0.626870337,0.609253026,0.458556959,0
0.461750541,0.427994739,0.529259331,0.524294501,0.458488578,0
0.455769276,0.601177223,0.614959676,0.566068413,0.458532666,0
0.451918804,0.648935445,0.498396487,0.503969493,0.458726193,0
0.455683122,0.523800414,0.51634781,0.50906189,0.458446012,0
0.44943265,0.514118625,0.499472591,0.513827369,0.458921574,0
0.460551307,0.509561197,0.618451118,0.524230506,0.458698763,0
0.45646551,0.485711971,0.544687265,0.509495818,0.458227733,0
0.460648344,0.583044902,0.5139817,0.521694897,0.458546123,0
0.461375218,0.572132127,0.583010875,0.493340211,0.458583367,0
0.454206973,0.515309221,0.542661965,0.554036276,0.458790157,0
0.45801383,0.514668007,0.392255231,0.508417191,0.458754531,0
0.453173222,0.577674163,0.59039283,0.518432961,0.458552845,0
0.45643117,0.594318942,0.482454892,0.589110879,0.458647262,0
0.458402728,0.548909857,0.408806201,0.639411455,0.458582599,0
0.458801454,0.58733976,0.503842892,0.485636321,0.458689312,0
0.454582443,0.486986543,0.622930351,0.479850709,0.458527514,0
0.456197667,0.518885421,0.486580691,0.559868148,0.458727009,0
0.451865886,0.546307676,0.422307057,0.456011268,0.458773526,0
0.457505865,0.614674163,0.38770375,0.614548176,0.458774496,0
0.452314367,0.586133041,0.636552054,0.556113568,0.458745002,0
0.456311686,0.38725157,0.500901467,0.578860095,0.458600488,0
0.458639853,0.547460151,0.479155264,0.524154592,0.458539458,0
0.45290561,0.537978564,0.559229365,0.627812063,0.458729122,0
0.463685578,0.495674109,0.511410102,0.565842404,0.458731293,0
0.454594996,0.511817544,0.539758892,0.599638623,0.458599963,0
0.458756655,0.608075107,0.565510028,0.518228058,0.458799632,0
0.454838269,0.498185039,0.510638859,0.594797099,0.458732162,0
0.452866184,0.596330039,0.496950521,0.53025825,0.458695691,0
0.450980821,0.546185289,0.402909268,0.632668609,0.458615793,0
0.459155751,0.459554475,0.513839544,0.52865849,0.458676649,0
0.453528066,0.516528968,0.469725451,0.579814607,0.458861571,0
0.456869697,0.538327838,0.490295202,0.445644048,0.458833978,0
0.457291634,0.531891074,0.556891254,0.568766611,0.458507519,0
0.448467121,0.468229165,0.462712041,0.488196873,0.458750341,0
0.457261329,0.547014693,0.475873393,0.450311404,0.458720349,0
0.453564677,0.527255738,0.576075646,0.498136636,0.458808645,0
0.457241899,0.528873892,0.534946881,0.464030583,0.458539029,0
0.46238127,0.547644891,0.487890713,0.507842566,0.458542231,0
0.45535645,0.556042432,0.534410706,0.577008539,0.458657653,0
0.454299375,0.521341152,0.56744977,0.525535898,0.458612917,0
0.45546633,0.522920495,0.408597299,0.6574368,0.458602059,0
0.448606868,0.403445127,0.498478286,0.589485159,0.45850964,0
0.450874822,0.695708943,0.532439857,0.517623474,0.458475212,0
0.451568853,0.465750629,0.479369935,0.576209828,0.458373551,0
0.453630602,0.616014828,0.529117128,0.52565391,0.458554478,0
0.451501347,0.464473693,0.494048887,0.477005272,0.458360022,0
0.442062624,0.525347408,0.581975798,0.467349728,0.45859377,0
0.448708812,0.451334933,0.457795796,0.577198292,0.458659415,0
0.450952575,0.515818546,0.351187942,0.431458685,0.458626375,0
0.462074179,0.442990555,0.451681736,0.502103034,0.458671787,0
0.441865108,0.536460736,0.531253979,0.541412591,0.458629051,0
0.463368817,0.603106072,0.495020343,0.531719805,0.458531794,0
0.459055463,0.49885052,0.647555029,0.551399358,0.458577231,0
0.449318666,0.522519676,0.503460039,0.475879014,0.458545163,0
0.447320857,0.504119969,0.642180591,0.556038654,0.45877646,0
0.45219347,0.480971255,0.464168447,0.456058473,0.458688469,0
0.461711402,0.461005985,0.537802405,0.58662884,0.458686493,0
0.448798805,0.544105299,0.583978895,0.513112515,0.458558997,0
0.45842175,0.548255683,0.586439478,0.473257641,0.458760648,0
0.459908538,0.534467236,0.471223772,0.588971351,0.458719975,0
0.455228415,0.410206097,0.471249396,0.617984257,0.458778507,0
0.453269247,0.436039258,0.553213848,0.524765145,0.458576419,0
0.452321357,0.570039022,0.544340188,0.533971788,0.458748907,0
0.462298069,0.611226794,0.497038184,0.468141571,0.458860063,0
0.461495995,0.6006667,0.65337227,0.538868389,0.458475884,0
0.446136558,0.55418505,0.452631632,0.478247852,0.458753727,0
0.452634504,0.476027428,0.568717173,0.5418722,0.45872884,0
0.458679286,0.584140064,0.607063816,0.546101314,0.458616285,0
0.455980785,0.540521513,0.588345284,0.471964379,0.45877109,0
0.446724379,0.43700591,0.528875102,0.554123855,0.458366974,0
0.453581552,0.512690869,0.558018988,0.461173117,0.458953752,0
0.458186072,0.494710206,0.629667711,0.584570346,0.458710535,0
0.450522725,0.469534013,0.598569441,0.523444323,0.458726702,0
0.453775899,0.487629211,0.432187177,0.533967434,0.458666781,0
0.453485999,0.540177687,0.478463022,0.480818608,0.458681487,0
0.458020513,0.618584968,0.639026841,0.553060937,0.458908015,0
0.45429049,0.494524662,0.490427127,0.480279383,0.458754668,0
0.456973803,0.566219256,0.369994798,0.410496835,0.458815085,0
0.450111646,0.44153892,0.521114349,0.521478089,0.458833678,0
0.451884011,0.452312543,0.62732724,0.445532868,0.45855526,0
0.45459834,0.528043538,0.429500879,0.530810004,0.458604107,0
0.458176034,0.596237881,0.432555602,0.509406331,0.458616092,0
0.465759377,0.558730834,0.568059474,0.485892581,0.458774938,0
0.445011849,0.557308381,0.628472134,0.474552654,0.458563401,0
0.451864024,0.417087983,0.51648211,0.548656506,0.458757906,0
0.455826696,0.477088686,0.482092166,0.609515064,0.458911369,0
0.45842338,0.612121057,0.595229698,0.564007007,0.458588958,0
0.457016767,0.603115553,0.538055117,0.530726105,0.458625795,0
0.457978779,0.485518939,0.605385151,0.476499484,0.458519654,0
0.452595983,0.43748142,0.502994345,0.471895804,0.458631695,0
0.459399877,0.527252684,0.621779777,0.615504896,0.458543943,0
0.451737929,0.585301732,0.551594182,0.620112598,0.458537426,0
0.450409609,0.467635624,0.473046525,0.548463631,0.458707055,0
0.452286071,0.573736641,0.500431177,0.427784928,0.458574923,0
