ent_ip_src,ent_tp_src,ent_tp_dst,ent_packet_type,total_packets,AtkOrNot
6.6438561898,8.9497842847,0,0,500,0
6.6438561898,8.9537842847,0,0,500,0
6.6438561898,8.9457842847,0,0,500,0
6.6438561898,8.9537842847,0,0,500,0
6.6438561898,8.9537842847,0,0,500,0
6.6435484964,8.9293190765,0,0,499,0
6.6435885857,8.9606827613,0,0,501,0
6.6438561898,8.9417842847,0,0,500,0
6.6438561898,8.9202745097,0,0,500,0
6.6658433214,8.9296608759,0.0667796411,0.074716149,504,0
6.6438561898,8.9497842847,0,0,500,0
6.6438561898,8.9497842847,0,0,500,0
6.6438561898,8.9457842847,0,0,500,0
6.6438561898,8.9297842847,0,0,500,0
6.6438561898,8.9362745097,0,0,500,0
6.6438561898,8.9337842847,0,0,500,0
6.6438561898,8.9457842847,0,0,500,0
6.6438561898,8.9497842847,0,0,500,0
6.6655589099,8.9346531584,0.0668895269,0.0748418131,503,0
6.6435484964,8.9548799733,0,0,499,0
6.6438561898,8.9537842847,0,0,500,0
6.6435885857,8.9487067134,0,0,501,0
6.6438561898,8.9417842847,0,0,500,0
6.6438561898,8.9457842847,0,0,500,0
6.6438561898,8.9537842847,0,0,500,0
6.6438561898,8.9577842847,0,0,500,0
6.6435484964,8.9468639412,0,0,499,0
6.6435484964,8.9508719572,0,0,499,0
6.6588883964,8.8308001893,0.0708739392,0.0794027238,469,0
6.6068064676,7.8169424785,0,0,235,0
6.6146626244,7.9519698036,0,0,249,0
6.6146626244,7.9519698036,0,0,249,0
6.6146626244,7.9519698036,0,0,249,0
6.6146626244,7.927873418,0,0,249,0
6.6146626244,7.9519698036,0,0,249,0
6.6432343911,7.949314608,0.1168497609,0.1325977924,254,0
6.6146626244,7.9519698036,0,0,249,0
6.6148067842,7.9497842847,0,0,250,0
6.6146626244,7.9600019321,0,0,249,0
6.6146626244,7.9359055465,0,0,249,0
6.6146626244,7.9519698036,0,0,249,0
6.6146626244,7.943937675,0,0,249,0
6.6146626244,7.943937675,0,0,249,0
6.6146626244,7.943937675,0,0,249,0
6.6148067842,7.9577842847,0,0,250,0
6.643114177,7.9355627447,0.1172209222,0.1330311989,253,0
6.6148067842,7.9657842847,0,0,250,0
6.6306794461,7.7047217081,0,0,210,0
6.6146626244,7.9600019321,0,0,249,0
6.6146626244,7.943937675,0,0,249,0
6.6146626244,7.9359055465,0,0,249,0
6.643114177,7.9276576063,0.1172209222,0.1330311989,253,0
6.6146626244,7.9600019321,0,0,249,0
6.6148067842,7.9337842847,0,0,250,0
6.6146626244,7.943937675,0,0,249,0
6.6148067842,7.9497842847,0,0,250,0
6.643114177,7.9355627447,0.1172209222,0.1330311989,253,0
6.6146626244,7.943937675,0,0,249,0
6.6146626244,7.9519698036,0,0,249,0
6.6697948986,8.2101706831,0.1013373479,0.114538668,303,0
6.6429519661,8.2106237478,0,0,299,0
6.6429519661,8.2106237478,0,0,299,0
6.6429519661,8.217312711,0,0,299,0
6.6697948986,8.2035700231,0.1013373479,0.114538668,303,0
6.6429519661,8.2106237478,0,0,299,0
6.6420578654,8.2124571111,0,0,298,0
6.6429519661,8.2240016742,0,0,299,0
6.6429519661,8.2106237478,0,0,299,0
6.6697948986,8.2167713432,0.1013373479,0.114538668,303,0
6.6429519661,8.2106237478,0,0,299,0
6.6420578654,8.1923228829,0,0,298,0
6.6429519661,8.217312711,0,0,299,0
6.6697948986,8.2101706831,0.1013373479,0.114538668,303,0
6.6420578654,8.2124571111,0,0,298,0
6.6429519661,8.2240016742,0,0,299,0
6.6429519661,8.217312711,0,0,299,0
6.6420578654,8.2124571111,0,0,298,0
6.668937934,8.1920471234,0.1016093118,0.114854345,302,0
6.6429519661,8.217312711,0,0,299,0
6.6420578654,8.2124571111,0,0,298,0
6.6429519661,8.217312711,0,0,299,0
6.6429519661,8.1972458214,0,0,299,0
6.6429519661,8.2106237478,0,0,299,0
6.6697948986,8.2101706831,0.1013373479,0.114538668,303,0
6.6429519661,8.217312711,0,0,299,0
6.6420578654,8.1990342923,0,0,298,0
6.6429519661,8.2240016742,0,0,299,0
6.6429519661,8.1972458214,0,0,299,0
6.6429519661,8.217312711,0,0,299,0
6.6680911462,8.2003970854,0.1018828699,0.1151719064,301,0
6.6289947886,8.4257021165,0,0,348,0
6.6290337631,8.4241605901,0,0,349,0
6.6289947886,8.4371963694,0,0,348,0
6.6547323285,8.4310225277,0.0897033898,0.1010670262,352,0
6.6290337631,8.4241605901,0,0,349,0
6.6289947886,8.431449243,0,0,348,0
6.6289947886,8.4257021165,0,0,348,0
6.6289947886,8.431449243,0,0,348,0
6.6290337631,8.4356219082,0,0,349,0
6.6547323285,8.3912498005,0.0897033898,0.1010670262,352,0
6.6289947886,8.4429434958,0,0,348,0
6.6289947886,8.4371963694,0,0,348,0
6.6290337631,8.4298912491,0,0,349,0
6.6289947886,8.4257021165,0,0,348,0
6.6289947886,8.4199549901,0,0,348,0
6.6547445925,8.4408614838,0.0894959145,0.1008273593,353,0
6.6289947886,8.4199549901,0,0,348,0
6.6289675367,8.4215007863,0,0,347,0
6.6289675367,8.4387918526,0,0,347,0
6.6290337631,8.4356219082,0,0,349,0
6.6289947886,8.431449243,0,0,348,0
6.6289947886,8.4429434958,0,0,348,0
6.6547323285,8.4196588914,0.0897033898,0.1010670262,352,0
6.6289947886,8.4371963694,0,0,348,0
6.6290337631,8.4413525672,0,0,349,0
6.6289947886,8.4429434958,0,0,348,0
6.6289947886,8.431449243,0,0,348,0
6.6290337631,8.4413525672,0,0,349,0
6.6547323285,8.4367043459,0.0897033898,0.1010670262,352,0
6.6289947886,8.4429434958,0,0,348,0
6.6289947886,8.431449243,0,0,348,0
6.618793691,7.8048923023,0,0,225,0
6.6144276283,7.5391588111,0,0,186,0
6.6428814673,8.5995520389,0,0,398,0
6.6667485449,8.6075581771,0.0806277699,0.0906028323,401,0
6.6428814673,8.6265743693,0,0,398,0
6.6424041077,8.617881847,0,0,397,0
6.6428814673,8.6315994949,0,0,398,0
6.6428814673,8.6215492437,0,0,398,0
6.6424041077,8.617881847,0,0,397,0
6.6671965295,8.6261760693,0.0804631365,0.0904133853,402,0
6.6424041077,8.6128440636,0,0,397,0
6.6428814673,8.6265743693,0,0,398,0
6.6424041077,8.6078062803,0,0,397,0
6.6428814673,8.6215492437,0,0,398,0
6.6428814673,8.6265743693,0,0,398,0
6.6667485449,8.6025706459,0.0806277699,0.0906028323,401,0
6.6428814673,8.6265743693,0,0,398,0
6.6428814673,8.6215492437,0,0,398,0
6.6424041077,8.6229196304,0,0,397,0
6.6428814673,8.6215492437,0,0,398,0
6.6428814673,8.6114989924,0,0,398,0
6.6667485449,8.6225207706,0.0806277699,0.0906028323,401,0
6.6401203033,8.6096078033,0,0,392,0
6.6424041077,8.6078062803,0,0,397,0
6.6424041077,8.6078062803,0,0,397,0
6.6428814673,8.6215492437,0,0,398,0
6.6428814673,8.6265743693,0,0,398,0
6.6667485449,8.6025706459,0.0806277699,0.0906028323,401,0
6.6428814673,8.6265743693,0,0,398,0
6.6428814673,8.6064738668,0,0,398,0
6.6428814673,8.6215492437,0,0,398,0
6.6424041077,8.617881847,0,0,397,0
6.6671965295,8.6162258205,0.0804631365,0.0904133853,402,0
6.6348847073,8.7772853836,0,0,447,0
6.6581075649,8.7770723151,0.0731996621,0.0820688417,451,0
6.6348847073,8.7951824753,0,0,447,0
6.6348831694,8.7784783753,0,0,446,0
6.6348847073,8.7907082024,0,0,447,0
6.6348847073,8.7772853836,0,0,447,0
6.6348847073,8.7862339295,0,0,447,0
6.6581075649,8.7682031355,0.0731996621,0.0820688417,451,0
6.6348847073,8.7800708702,0,0,447,0
6.6340658421,8.7829626802,0,0,446,0
6.6348847073,8.7951824753,0,0,447,0
6.6348831694,8.7695097654,0,0,446,0
6.6573189917,8.7871145246,0.0733337349,0.0822226237,450,0
6.6348847073,8.7907082024,0,0,447,0
6.6348847073,8.7951824753,0,0,447,0
6.6348831694,8.7695097654,0,0,446,0
6.6348847073,8.7951824753,0,0,447,0
6.6573189917,8.7782256357,0.0733337349,0.0822226237,450,0
6.6348847073,8.7907082024,0,0,447,0
6.6348847073,8.7638625648,0,0,447,0
6.6348847073,8.7907082024,0,0,447,0
6.6348847073,8.7772853836,0,0,447,0
6.6348847073,8.7951824753,0,0,447,0
6.6573189917,8.7648923023,0.0733337349,0.0822226237,450,0
6.6348831694,8.7650254605,0,0,446,0
6.6348847073,8.7862339295,0,0,447,0
6.6348847073,8.7996567483,0,0,447,0
6.6348847073,8.7772853836,0,0,447,0
6.6581075649,8.7948106743,0.0731996621,0.0820688417,451,0
6.6348847073,8.7996567483,0,0,447,0
6.6348847073,8.7907082024,0,0,447,0
12.2873123795,12.1031908745,0,0,10000,1
10.5903105647,10.5322460485,0,0,3100,1
11.9325260445,11.7840892729,0,0,7826,1
12.2220973685,12.0334959007,0,0,9572,1
12.224812493,12.0329215024,0,0,9590,1
12.4055905322,12.2029864859,0.0025488335,0.0025488335,10868,1
11.3672039938,11.2622059707,0,0,5286,1
10.8161836814,10.7372792652,0.0067989343,0.0067989343,3606,1
11.7561707689,11.6224290277,0,0,6932,1
11.8132568434,11.6934788838,0,0,7214,1
11.4887660956,11.3890372735,0,0,5756,1
12.2125187519,12.0353427999,0,0,9506,1
12.2921657016,12.0969093856,0,0,10042,1
12.6887031922,12.4334447937,0,0,13218,1
11.7497077161,11.6164654664,0.0038295425,0.0038295425,6890,1
11.569599255,11.4352742796,0,0,6090,1
12.0425533499,11.881102328,0.0031956283,0.0031956283,8440,1
12.113892027,11.9581604169,0.0043887624,0.0046994523,8867,1
11.5980525002,11.497480101,0,0,6200,1
11.7056323874,11.5767313918,0,0,6680,1
12.4678602407,12.2544601899,0,0,11330,1
12.2165119221,12.0381020155,0,0,9524,1
12.1419838223,11.9720119736,0,0,9042,1
11.0579917228,10.9775462373,0,0,4264,1
11.4838157773,11.3650870412,0,0,5728,1
12.3812725557,12.1808720215,0,0,10670,1
12.2871351861,12.1133441647,0,0,9996,1
11.0736255814,11.0027175415,0,0,4316,1
11.4769043268,11.3662297376,0,0,5720,1
12.3649553785,12.1591920586,0,0,10550,1
12.2210303275,12.0463473779,0,0,9576,1
12.4156196604,12.211379145,0,0,10952,1
12.5935516827,12.3497112476,0,0,12378,1
11.2874896621,11.1791251878,0,0,5002,1
11.2872673531,11.188342583,0,0,5004,1
11.2877123795,11.1951084695,0,0,5000,1
11.2869123795,11.1854026045,0,0,5000,1
11.2874896621,11.1948169561,0,0,5002,1
11.2869123795,11.1860065145,0,0,5000,1
11.2876226808,11.1863651429,0,0,5008,1
11.2869123795,11.1875006495,0,0,5000,1
11.2888660742,11.1820378517,0.0093772856,0.0101766462,5004,1
11.2868239588,11.1983615885,0,0,5008,1
11.2874896621,11.1954206247,0,0,5002,1
11.2871351861,11.1826855862,0,0,4998,1
11.2886435345,11.1983518845,0,0,5006,1
11.2866899819,11.208517341,0,0,5002,1
11.2877123795,11.1870026045,0,0,5000,1
11.2877123795,11.2076065145,0,0,5000,1
11.2877123795,11.1862026045,0,0,5000,1
11.2886435345,11.1958490229,0.0093740001,0.0101730412,5006,1
11.2877123795,11.1985045595,0,0,5000,1
11.286334866,11.1978916687,0,0,4998,1
11.2872673531,11.1839382864,0,0,5004,1
11.2880667137,11.1982366227,0,0,5004,1
11.2871351861,11.1856906983,0,0,4998,1
11.2866899819,11.1877256577,0,0,5002,1
11.2878444934,11.190557328,0,0,5006,1
11.2868239588,11.2094380013,0,0,5008,1
11.2869123795,11.1937947845,0,0,5000,1
11.2880667137,11.2102270304,0.0093772856,0.0101766462,5004,1
11.2882893422,11.185024783,0,0,5002,1
11.2866899819,11.2079136724,0,0,5002,1
11.2880667137,11.2048274401,0,0,5004,1
11.2871351861,11.1954907083,0,0,4998,1
11.5518181608,11.4376685601,0.0079836034,0.0086491608,6010,1
11.5517082616,11.4482674472,0,0,6004,1
11.5512276036,11.4251683692,0,0,6002,1
11.5507467854,11.4426585645,0,0,6000,1
11.5500059817,11.4150781146,0,0,6008,1
11.548971942,11.4216286327,0,0,6012,1
11.5497095941,11.4282807716,0,0,6004,1
11.5513375396,11.4294869737,0,0,6008,1
11.5491175565,11.4357838549,0,0,5996,1
11.5506717606,11.4356421751,0,0,6008,1
11.5508567582,11.4323837521,0,0,6006,1
11.5514486936,11.432631197,0.007978932,0.0086440468,6014,1
11.5497095941,11.4476893867,0,0,6004,1
11.5506717606,11.4226529773,0,0,6008,1
11.5501907576,11.4397097594,0,0,6006,1
11.5508567582,11.4482796353,0,0,6006,1
11.5499345964,11.4490337403,0,0,6016,1
11.5503026139,11.4374336144,0,0,6012,1
11.5510420391,11.4219451454,0,0,6004,1
11.549413452,11.4432370104,0,0,6000,1
11.4873376152,11.3785724942,0,0,5742,1
11.6175024308,11.49951295,0.0076614257,0.008296548,6298,1
11.5498214886,11.4404939262,0,0,6010,1
11.5512276036,11.4310912074,0,0,6002,1
11.5502658069,11.4272934869,0,0,5998,1
11.5143337181,11.4019636532,0,0,5856,1
11.5899385415,11.4717383712,0,0,6168,1
11.5497095941,11.4229509915,0,0,6004,1
11.5511526034,11.4391628114,0,0,6010,1
11.5503026139,11.4238757676,0,0,6012,1
11.5510420391,11.4503542768,0,0,6004,1
11.5507467854,11.4282304937,0,0,6000,1
11.5516332859,11.4420909664,0.007981267,0.008646603,6012,1
11.7727269492,11.6589689898,0,0,6998,1
11.7736455071,11.6390710565,0,0,7008,1
11.7104743677,11.5749441277,0,0,6708,1
11.5713148388,11.4397462445,0,0,6100,1
11.4542191838,11.3500359498,0,0,5620,1
11.9147003055,11.7818286691,0,0,7730,1
11.9652082452,11.8134303922,0.0138269996,0.0150376612,8020,1
11.515056202,11.3800293664,0,0,5870,1
12.0608507344,11.8940466262,0,0,8556,1
11.7718375504,11.6326420884,0,0,7002,1
11.7745643806,11.6448168136,0,0,7018,1
11.7727580275,11.6411125982,0,0,7012,1
11.4697581869,11.340293983,0,0,5678,1
12.0268149905,11.8689989466,0,0,8354,1
11.7727580275,11.6493142204,0,0,7012,1
11.7722845288,11.6399665571,0,0,7018,1
11.7737405633,11.640346341,0.0099513576,0.0107368972,7014,1
11.4457703137,11.3372607565,0,0,5590,1
11.9001982808,11.7706430194,0,0,7650,1
11.924643024,11.7863650208,0,0,7800,1
11.774090797,11.6422403841,0,0,7024,1
11.7729800811,11.6329977332,0,0,7002,1
11.7734244547,11.6332667067,0,0,7018,1
11.3780024845,11.2887636394,0,0,5334,1
12.0839640306,11.919000205,0,0,8694,1
11.7752927816,11.6288991456,0.0069662011,0.0075363265,7016,1
11.7726624552,11.628710225,0,0,7006,1
11.3572554445,11.2588321324,0,0,5258,1
12.0978038959,11.9332618773,0,0,8786,1
11.772821164,11.6433853523,0,0,7004,1
11.6642070594,11.5480045256,0,0,6502,1
11.4193515208,11.3147144263,0,0,5486,1
12.0399725879,11.8898782897,0,0,8436,1
11.8085325563,11.6785856761,0,0,7196,1
11.9649234408,11.8256803581,0,0,7998,1
11.5958302732,11.4796136496,0,0,6196,1
11.8420471795,11.6910039152,0,0,7348,1
12.2933391004,12.089810404,0,0,10064,1
11.5268385571,11.4172394484,0,0,5918,1
10.3176731056,10.2645065692,0,0,2558,1
12.1907733797,12.0036487962,0,0,9364,1
11.8648993563,11.7285687055,0,0,7468,1
11.8317328244,11.6902847343,0,0,7304,1
12.0539001145,11.8887398518,0.0058644194,0.0063335726,8526,1
11.3541636407,11.2678689563,0,0,5244,1
11.9773374508,11.823586042,0,0,8092,1
12.1139419949,11.9438659236,0,0,8868,1
11.9814295497,11.8335176183,0,0,8090,1
12.1056815449,11.9436227862,0,0,8834,1
12.2809035254,12.1021384662,0,0,9964,1
12.2979519539,12.0928423946,0,0,10074,1
12.2564572408,12.0632458052,0,0,9794,1
11.9566822671,11.8140462091,0.0062329845,0.0062329845,7958,1
12.166451784,11.994518528,0.0042443835,0.0045436001,9207,1
10.9262959948,10.842020558,0,0,3892,1
10.8305798955,10.7476970865,0,0,3656,1
11.8709267831,11.7296102808,0,0,7502,1
12.0781508077,11.926369179,0,0,8648,1
12.0745523654,11.9109568603,0,0,8632,1
11.8711640398,11.729732122,0,0,7506,1
11.9151928967,11.7689612178,0,0,7752,1
11.9683067944,11.8118722829,0,0,8014,1
12.3008140963,12.1156857304,0,0,10094,1
12.1352149131,11.9550222011,0,0,9008,1
11.834014104,11.7058148085,0,0,7310,1
11.7980972093,11.669162484,0,0,7136,1
11.1421070573,11.0577022398,0.0055683553,0.0055683553,4520,1
11.7123610517,11.5987033588,0.0039188076,0.0039188076,6714,1
11.9926411761,11.8441150542,0,0,8178,1
11.8124236069,11.6776837549,0,0,7196,1
12.1941174486,12.0041756986,0,0,9394,1
12.5380764811,12.2994064424,0,0,11920,1
11.2588375164,11.155816527,0,0,4912,1
10.8316739874,10.7693107489,0,0,3656,1
12.0552292644,11.902628748,0,0,8520,1
12.2001194634,12.0098452196,0.0028962767,0.0028962767,9422,1
11.5691977136,11.4403987415,0.0042803662,0.0042803662,6080,1
11.855286945,11.7030809402,0.0019283653,0.0019283653,7415,1
11.6666678407,11.5471571286,0.0040323411,0.0040323411,6502,1
12.0471239121,11.8971786321,0,0,8464,1
12.0475425869,11.8842249435,0,0,8472,1
12.5588989811,12.3231516721,0,0,12068,1
11.9087678828,11.7690907307,0,0,7690,1
11.5313814605,11.4109323642,0,0,5920,1
12.0906463582,11.9209080073,0,0,8726,1
12.029632328,11.874807331,0,0,8362,1
10.7821791938,10.7261003253,0,0,3522,1
11.3269911749,11.2394008479,0,0,5138,1
12.068778278,11.8907354038,0,0,8592,1
12.0237543533,11.8653612517,0.003233976,0.003233976,8328,1
11.4298495231,11.3190973842,0.0025144522,0.0025144522,5517,1
10.9232135247,10.8507155142,0.0034420462,0.0034420462,3883,1
11.4552484017,11.3525717632,0.0024750912,0.0024750912,5615,1
12.1133666607,11.9460439404,0.001642689,0.001642689,8861,1
11.4563544151,11.338996964,0,0,5620,1
12.0341111461,11.8673580673,0,0,8388,1
11.8145824659,11.6779073514,0.0036804767,0.0036804767,7204,1
12.0610336017,11.9116437438,0,0,8546,1
12.0488274134,11.8952295877,0,0,8474,1
12.4785168477,12.2577231201,0,0,11414,1
11.6780924183,11.5463132522,0.0021548184,0.0021548184,6553,1
11.0409745988,10.9643206952,0,0,4214,1
11.2294196882,11.1332016332,0,0,4802,1
10.8649599151,10.7937776698,0,0,3730,1
1,1.5612781245,0.8112781245,0.5435644432,8,
1,1,0,0,8,
1,1,0,0,8,
1,1.5219280949,0.7219280949,0.4689955936,10,
1,1,0,0,6,
1,1,0,0,8,
1,1,0,0,8,
1,1,0,0,2,
3.1699250014,0,0,0,18,
0,4.8579809951,0,0,29,
0.1485494904,5.5120356602,0.1485494904,0.1485494904,47,
0,4.3923174228,0,0,21,
0,5.672425342,0,0,51,
0,4.1699250014,0,0,18,
0.2108423003,5.8735572623,0.3323117488,0.3323117488,60,
0.353359335,3.9068905956,0.353359335,0.353359335,15,
0,5.91378786,0,0,63,
0,3.8073549221,0,0,14,
0.2055925082,5.9219382459,0.2055925082,0.2055925082,62,
2.3982248122,2.3767853541,2.3982248122,0,41,
4.354977533,1.7584499002,5.5109535457,0,502,
4.547774327,0.7939116303,5.5781921634,0.0706666491,353,
4.4662607665,1.3064018633,6.6145801282,0.0337672508,568,
4.3009021318,0.8495238406,6.6839654976,0.0270141339,369,
3.1813970346,1.7264923146,6.5274316544,0.182792905,433,
2.3323398553,0.2587787539,7.0427460471,0.045478427,599,
1.9013572236,1.2250346134,6.9777007384,0.019924414,526,
1.477603994,0.2682850937,7.2216659347,0.0206717118,504,
1.3136760874,1.5095266038,6.7273836001,0.0882324696,449,
1.6913570563,0.3782075457,6.9047002827,0.0659144123,384,
2.1901856864,1.8079835825,5.8111859532,0.0516649883,343,
2.0177356392,0.8305942232,5.1574163566,0.1074037701,141,
1.7261764038,3.9029199884,3.4469591049,0.2272565642,136,
2.8764498143,1.2513912701,5.1584345162,0.0613737133,279,
3.241335877,1.7531394864,6.7461915649,0.0168635994,638,
2.6632713833,0.7422312061,7.4785115391,0.0706997272,588,
2.3243039537,1.1262662228,7.064594711,0.0437049452,628,
1.7678422534,0.4523375972,7.8646531377,0.0272351498,731,
0.8591234751,0.1931783171,7.7412717501,0.0175813083,608,
1.1554434785,1.4477559826,6.9407588375,0.069172538,483,
1.2398137798,0.1576605125,6.5406401521,0.1007981449,305,
1.437436203,2.2244558559,5.7610779019,0.0285411458,346,
0.9297530806,0.0408196525,6.0531377052,0.0408196525,227,
2.3245303932,1.4935997765,6.2481018701,0,520,
1.1665255296,0,5.937032708,0,212,
1.6185510727,3.3961064139,4.0200120322,0.0454146923,200,
3.0996098728,0.4014878747,5.1333111348,0.1021580364,150,
1.0129224713,5.5011924487,1.6253598413,0,96,
2.8514222898,0.5254506799,3.9924219736,0,59,
0.3725372836,6.205034755,0.3725372836,0,77,
0,0,0,0,2,
0.2705124524,6.2244421227,0.2705124524,0,78,
0,0,0,0,2,
0.3620512517,5.7200499606,0.5548812694,0.1256580502,58,
0.3712323266,3.8073549221,0.7345299214,0.3712323266,14,
0,5.8579809951,0,0,58,
0,3.5849625007,0,0,12,
0.5411730853,5.8185497648,0.6046651488,0,63,
2.7664200081,1.5224626618,3.3548028232,0,60,
0,5.8826430494,0,0,59,
3.0187035138,0.6305941785,4.1134101458,0.2386845114,51,
0,6.1898245589,0,0,73,
0,3.4594316186,0,0,11,
0.3335220039,5.89929089,0.3834468116,0,65,
1.1033074086,3.3735572623,1.2366407419,0,15,
0,5.9772799235,0,0,63,
0,3.4594316186,0,0,11,
0.1161150753,6,0.1161150753,0,64,
